"","year","month","day","site_of_orginin","meristem_id","exp_day","aquarium_salinity","tank_id","time_low_sal_h","meristem_id_old","wet_weight_g","X2022_freshet_sample","pam_id","pam_notes","blistering_lab","holes_general_dammage","bleached","pre_dry_weight_g","post_dry_weight_g","culture_round","petri_dish_weight_g","time","type","F1","Fm","PAR","Y","ETR"
"1",2022,6,14,"gw",13,1,10,"c",NA,NA,4.22,"yes",13,"demerestiamaybeinaquaria",0,0,0,NA,NA,5,NA,"14:43:32","F","53",91,0,"0.418","0"
"2",2022,6,14,"gw",14,1,10,"c",NA,NA,4.96,"yes",14,"demerestiamaybeinaquaria",0,0,0,NA,NA,5,NA,"14:43:37","F","31",135,0,"0.77","0"
"3",2022,6,14,"gw",15,1,10,"c",NA,NA,9.48,"yes",15,"demerestiamaybeinaquaria",0,0,0,NA,NA,5,NA,"14:43:44","F","44",102,0,"0.569","0"
"4",2022,6,15,"gw",13,2,10,"c",NA,NA,4.06,"yes",13,"demerestiamaybeinaquaria",1,0,0,NA,NA,5,NA,"16:20:51","F","69",313,0,"0.78","0"
"5",2022,6,15,"gw",14,2,10,"c",NA,NA,5.17,"yes",14,"demerestiamaybeinaquaria",1,0,0,NA,NA,5,NA,"16:20:58","F","101",310,0,"0.674","0"
"6",2022,6,15,"gw",15,2,10,"c",NA,NA,10.69,"yes",15,"demerestiamaybeinaquaria",1,0,0,NA,NA,5,NA,"16:21:07","F","45",243,0,"0.815","0"
"7",2022,4,19,"gw",1,1,30,"a",NA,NA,5.98,"yes",1,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:11:04","F","110",394,0,"0.721","0"
"8",2022,4,19,"gw",2,1,20,"b",NA,NA,5.41,"yes",2,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:23:18","F","61",318,0,"0.808","0"
"9",2022,4,19,"gw",3,1,10,"c",NA,NA,3.6,"yes",3,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:23:34","F","114",383,0,"0.702","0"
"10",2022,4,19,"gw",4,1,30,"d",NA,NA,3.84,"yes",4,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:23:48","F","91",324,0,"0.719","0"
"11",2022,4,19,"gw",5,1,20,"e",NA,NA,1.15,"yes",5,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:33:06","F","109",439,0,"0.752","0"
"12",2022,4,19,"gw",6,1,10,"f",NA,NA,4.4,"yes",6,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:33:18","F","91",325,0,"0.72","0"
"13",2022,4,19,"gw",7,1,30,"a",NA,NA,2.8,"yes",7,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:33:32","F","99",389,0,"0.746","0"
"14",2022,4,19,"gw",8,1,20,"b",NA,NA,4.25,"yes",8,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:33:45","F","103",348,0,"0.704","0"
"15",2022,4,19,"gw",9,1,10,"f",NA,NA,4.12,"yes",9,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:42:17","F","87",383,0,"0.773","0"
"16",2022,4,19,"gw",10,1,30,"d",NA,NA,4.48,"yes",10,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:42:30","F","97",374,0,"0.741","0"
"17",2022,4,19,"gw",11,1,20,"e",NA,NA,6.6,"yes",11,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:42:42","F","100",373,0,"0.732","0"
"18",2022,4,19,"gw",12,1,10,"f",NA,NA,2.14,"yes",12,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:42:54","F","104",417,0,"0.751","0"
"19",2022,4,19,"gw",13,1,30,"a",NA,NA,5.58,"yes",13,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:51:22","F","103",330,0,"0.688","0"
"20",2022,4,19,"gw",14,1,20,"b",NA,NA,5.22,"yes",14,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:51:34","F","124",410,0,"0.698","0"
"21",2022,4,19,"gw",16,1,10,"c",NA,NA,3.4,"yes",15,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:51:45","F","82",339,0,"0.758","0"
"22",2022,4,19,"gw",17,1,30,"d",NA,NA,2.65,"yes",16,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:59:25","F","70",372,0,"0.812","0"
"23",2022,4,19,"gw",18,1,20,"e",NA,NA,4.61,"yes",17,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:59:33","F","129",356,0,"0.638","0"
"24",2022,4,20,"gw",1,2,30,"a",NA,NA,6.7,"yes",4,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:59:24","F","70",239,0,"0.707","0"
"25",2022,4,20,"gw",2,2,20,"b",NA,NA,5.5,"yes",10,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:18:29","F","53",230,0,"0.77","0"
"26",2022,4,20,"gw",3,2,10,"c",NA,NA,4.5,"yes",13,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:31:10","F","78",271,0,"0.712","0"
"27",2022,4,20,"gw",4,2,30,"d",NA,NA,4.01,"yes",15,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:39:28","F","56",248,0,"0.774","0"
"28",2022,4,20,"gw",5,2,20,"e",NA,NA,1.33,"yes",7,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:09:20","F","85",361,0,"0.765","0"
"29",2022,4,20,"gw",6,2,10,"f",NA,NA,5.55,"yes",18,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:48:11","F","40",82,0,"0.512","0"
"30",2022,4,20,"gw",7,2,30,"a",NA,NA,2.79,"yes",5,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:59:33","F","91",309,0,"0.706","0"
"31",2022,4,20,"gw",8,2,20,"b",NA,NA,4.31,"yes",11,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:18:43","F","76",252,0,"0.698","0"
"32",2022,4,20,"gw",9,2,10,"f",NA,NA,3.92,"yes",19,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:48:19","F","73",226,0,"0.677","0"
"33",2022,4,20,"gw",10,2,30,"d",NA,NA,4.17,"yes",16,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:39:36","F","72",227,0,"0.683","0"
"34",2022,4,20,"gw",11,2,20,"e",NA,NA,7.04,"yes",8,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:09:29","F","75",206,0,"0.636","0"
"35",2022,4,20,"gw",12,2,10,"f",NA,NA,2.67,"yes",20,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:48:27","F","122",201,0,"0.393","0"
"36",2022,4,20,"gw",13,2,30,"a",NA,NA,5.69,"yes",6,"didn'tauto0",0,0,0,NA,NA,1,NA,"18:59:41","F","100",284,0,"0.648","0"
"37",2022,4,20,"gw",14,2,20,"b",NA,NA,5.64,"yes",12,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:18:53","F","80",265,0,"0.698","0"
"38",2022,4,20,"gw",16,2,10,"c",NA,NA,4.56,"yes",14,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:31:19","F","86",258,0,"0.667","0"
"39",2022,4,20,"gw",17,2,30,"d",NA,NA,5.59,"yes",17,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:39:45","F","97",312,0,"0.689","0"
"40",2022,4,20,"gw",18,2,20,"e",NA,NA,2.98,"yes",9,"didn'tauto0",0,0,0,NA,NA,1,NA,"19:09:37","F","72",225,0,"0.68","0"
"41",2022,4,25,"gw",1,7,30,"a",NA,NA,9.31,"yes",2,"didn'tauto0",0,0,0,NA,NA,1,NA,"17:56:26","F","67",340,0,"0.803","0"
"42",2022,4,25,"gw",2,7,20,"b",NA,NA,6.85,"yes",5,"didn'tauto0",1,1,1,NA,NA,1,NA,"18:11:34","F","51",191,0,"0.733","0"
"43",2022,4,25,"gw",3,7,10,"c",NA,NA,4.57,"yes",8,"didn'tauto0",0,0,1,NA,NA,1,NA,"18:23:56","F","84",257,0,"0.673","0"
"44",2022,4,25,"gw",4,7,30,"d",NA,NA,5.54,"yes",10,"didn'tauto0",1,1,0,NA,NA,1,NA,"18:36:06","F","86",358,0,"0.76","0"
"45",2022,4,25,"gw",5,7,20,"e",NA,NA,1.35,"yes",13,"didn'tauto0",0,0,1,NA,NA,1,NA,"18:49:42","F","112",294,0,"0.619","0"
"46",2022,4,25,"gw",6,7,10,"f",NA,NA,5.12,"yes",16,"didn'tauto0",0,0,1,10.81,8.25,1,8.07,"19:01:04","F","65",137,0,"0.526","0"
"47",2022,4,25,"gw",7,7,30,"a",NA,NA,3.3,"yes",3,"didn'tauto0",0,0,0,10.3,8.31,1,8.07,"17:56:34","F","68",377,0,"0.82","0"
"48",2022,4,25,"gw",8,7,20,"b",NA,NA,4.28,"yes",6,"didn'tauto0",0,0,1,10.72,8.32,1,8.07,"18:11:42","F","81",262,0,"0.691","0"
"49",2022,4,25,"gw",9,7,10,"f",NA,NA,NA,"yes",NA,"didn'tauto0",0,0,1,NA,NA,1,NA,"17:46:23","SCHS","Chart start ",NA,NA,NA,NA
"50",2022,4,25,"gw",10,7,30,"d",NA,NA,5.39,"yes",11,"didn'tauto0",0,0,0,10.95,8.35,1,8.07,"18:36:12","F","59",242,0,"0.756","0"
"51",2022,4,25,"gw",11,7,20,"e",NA,NA,6.8,"yes",14,"didn'tauto0",0,0,1,12.35,8.47,1,8.07,"18:49:49","F","51",368,0,"0.861","0"
"52",2022,4,25,"gw",12,7,10,"f",NA,NA,NA,"yes",NA,"didn'tauto0",0,0,1,NA,NA,1,NA,"17:46:23","SCHS","Chart start ",NA,NA,NA,NA
"53",2022,4,25,"gw",13,7,30,"a",NA,NA,8.04,"yes",4,"didn'tauto0",1,0,0,13.89,8.79,1,8.07,"17:56:42","F","67",261,0,"0.743","0"
"54",2022,4,25,"gw",14,7,20,"b",NA,NA,6.01,"yes",7,"didn'tauto0",1,0,1,11.81,8.43,1,8.07,"18:11:50","F","67",200,0,"0.665","0"
"55",2022,4,25,"gw",16,7,10,"c",NA,NA,4.36,"yes",9,"didn'tauto0",0,1,1,10.62,8.25,1,8.07,"18:24:08","F","60",164,0,"0.634","0"
"56",2022,4,25,"gw",17,7,30,"d",NA,NA,7.05,"yes",12,"didn'tauto0",0,0,0,13.22,8.6,1,8.07,"18:36:19","F","102",360,0,"0.717","0"
"57",2022,4,25,"gw",18,7,20,"e",NA,NA,2.95,"yes",15,"didn'tauto0",0,0,1,9.37,8.17,1,8.07,"18:49:56","F","72",258,0,"0.721","0"
"58",2022,5,3,"gw",1,1,30,"a",NA,NA,5.59,"yes",1,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:50:15","F","40",131,0,"0.695","0"
"59",2022,5,3,"gw",2,1,30,"a",NA,NA,1.56,"yes",2,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:50:28","F","40",184,0,"0.783","0"
"60",2022,5,3,"gw",3,1,30,"a",NA,NA,2.81,"yes",3,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:50:39","F","47",200,0,"0.765","0"
"61",2022,5,3,"gw",4,1,30,"d",NA,NA,3.36,"yes",4,"didn'tauto0",1,0,0,NA,NA,2,NA,"16:50:50","F","53",192,0,"0.724","0"
"62",2022,5,3,"gw",5,1,30,"d",NA,NA,4.74,"yes",5,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:51:00","F","60",168,0,"0.643","0"
"63",2022,5,3,"gw",6,1,30,"d",NA,NA,4.87,"yes",6,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:01:14","F","61",193,0,"0.684","0"
"64",2022,5,3,"gw",7,1,20,"b",NA,NA,2.14,"yes",7,"didn'tauto0",0,1,0,NA,NA,2,NA,"17:01:25","F","58",237,0,"0.755","0"
"65",2022,5,3,"gw",8,1,20,"b",NA,NA,2.74,"yes",8,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:01:34","F","54",209,0,"0.742","0"
"66",2022,5,3,"gw",9,1,20,"b",NA,NA,2.3,"yes",9,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:01:47","F","57",175,0,"0.674","0"
"67",2022,5,3,"gw",10,1,20,"e",NA,NA,2.99,"yes",10,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:01:57","F","55",186,0,"0.704","0"
"68",2022,5,3,"gw",11,1,20,"e",NA,NA,5.87,"yes",11,"didn'tauto0",0,1,0,NA,NA,2,NA,"17:10:33","F","45",191,0,"0.764","0"
"69",2022,5,3,"gw",12,1,20,"e",NA,NA,4.59,"yes",12,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:10:41","F","61",192,0,"0.682","0"
"70",2022,5,3,"gw",13,1,10,"c",NA,NA,4.66,"yes",13,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:10:52","F","55",179,0,"0.693","0"
"71",2022,5,3,"gw",14,1,10,"c",NA,NA,4.33,"yes",16,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:22:02","F","42",183,0,"0.77","0"
"72",2022,5,3,"gw",15,1,10,"c",NA,NA,2.83,"yes",14,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:11:01","F","52",192,0,"0.729","0"
"73",2022,5,3,"gw",16,1,10,"f",NA,NA,3.4,"yes",15,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:11:12","F","40",40,0,"-","-"
"74",2022,5,3,"gw",17,1,10,"f",NA,NA,2.6,"yes",17,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:22:13","F","71",207,0,"0.657","0"
"75",2022,5,3,"gw",18,1,10,"f",NA,NA,2.04,"yes",18,"didn'tauto0",0,0,0,NA,NA,2,NA,"17:22:24","F","52",190,0,"0.726","0"
"76",2022,5,4,"gw",1,2,30,"a",NA,NA,6.57,"yes",1,"didn'tauto0",0,0,0,NA,NA,2,NA,"15:50:46","F","66",241,0,"0.726","0"
"77",2022,5,4,"gw",2,2,30,"a",NA,NA,1.98,"yes",2,"didn'tauto0",0,0,0,NA,NA,2,NA,"15:51:04","F","92",310,0,"0.703","0"
"78",2022,5,4,"gw",3,2,30,"a",NA,NA,3.35,"yes",3,"didn'tauto0",0,0,0,NA,NA,2,NA,"15:51:13","F","64",253,0,"0.747","0"
"79",2022,5,4,"gw",4,2,30,"d",NA,NA,3.87,"yes",4,"didn'tauto0",1,0,0,NA,NA,2,NA,"15:51:30","F","104",309,0,"0.663","0"
"80",2022,5,4,"gw",5,2,30,"d",NA,NA,5.16,"yes",5,"didn'tauto0",0,0,0,NA,NA,2,NA,"15:51:48","F","80",285,0,"0.719","0"
"81",2022,5,4,"gw",6,2,30,"d",NA,NA,6.11,"yes",6,"didn'tauto0",0,0,0,NA,NA,2,NA,"15:51:58","F","85",292,0,"0.709","0"
"82",2022,5,4,"gw",7,2,20,"b",NA,NA,2.66,"yes",7,"didn'tauto0",0,1,0,NA,NA,2,NA,"16:03:33","F","72",224,0,"0.679","0"
"83",2022,5,4,"gw",8,2,20,"b",NA,NA,3.17,"yes",8,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:03:42","F","105",337,0,"0.688","0"
"84",2022,5,4,"gw",9,2,20,"b",NA,NA,2.89,"yes",9,"didn'tauto0",0,1,0,NA,NA,2,NA,"16:03:52","F","69",270,0,"0.744","0"
"85",2022,5,4,"gw",10,2,20,"e",NA,NA,3.38,"yes",10,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:04:03","F","72",212,0,"0.66","0"
"86",2022,5,4,"gw",11,2,20,"e",NA,NA,6.67,"yes",11,"didn'tauto0",0,1,0,NA,NA,2,NA,"16:04:15","F","73",376,0,"0.806","0"
"87",2022,5,4,"gw",12,2,20,"e",NA,NA,4.94,"yes",12,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:04:24","F","82",268,0,"0.694","0"
"88",2022,5,4,"gw",13,2,10,"c",NA,NA,5.64,"yes",13,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:15:57","F","104",321,0,"0.676","0"
"89",2022,5,4,"gw",14,2,10,"c",NA,NA,5.13,"yes",14,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:16:06","F","68",225,0,"0.698","0"
"90",2022,5,4,"gw",15,2,10,"c",NA,NA,4.06,"yes",15,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:16:15","F","75",243,0,"0.691","0"
"91",2022,5,4,"gw",16,2,10,"f",NA,NA,3.21,"yes",16,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:16:25","F","76",229,0,"0.668","0"
"92",2022,5,4,"gw",17,2,10,"f",NA,NA,3.19,"yes",17,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:16:33","F","107",310,0,"0.655","0"
"93",2022,5,4,"gw",18,2,10,"f",NA,NA,2.07,"yes",18,"didn'tauto0",0,0,0,NA,NA,2,NA,"16:16:41","F","71",259,0,"0.726","0"
"94",2022,5,6,"gw",1,4,30,"a",NA,NA,8.87,"yes",1,"",0,0,0,17.98,8.33,2,8.07,"16:05:53","F","105",346,0,"0.697","0"
"95",2022,5,6,"gw",2,4,30,"a",NA,NA,2.31,"yes",2,"",0,0,0,16.63,8.17,2,8.07,"16:06:11","F","102",401,0,"0.746","0"
"96",2022,5,6,"gw",3,4,30,"a",NA,NA,4.09,"yes",3,"",0,0,0,NA,NA,2,NA,"16:06:24","F","106",411,0,"0.742","0"
"97",2022,5,6,"gw",4,4,30,"d",NA,NA,5.85,"yes",4,"",0,0,0,18.4,8.34,2,8.07,"16:06:34","F","107",407,0,"0.737","0"
"98",2022,5,6,"gw",5,4,30,"d",NA,NA,6.16,"yes",5,"",0,0,0,18.68,8.38,2,8.07,"16:06:45","F","138",431,0,"0.68","0"
"99",2022,5,6,"gw",6,4,30,"d",NA,NA,7.65,"yes",6,"",0,0,0,NA,NA,2,NA,"16:06:55","F","116",376,0,"0.691","0"
"100",2022,5,6,"gw",7,4,20,"b",NA,NA,3.08,"yes",7,"",0,0,0,17.25,8.24,2,8.07,"16:19:58","F","82",313,0,"0.738","0"
"101",2022,5,6,"gw",8,4,20,"b",NA,NA,3.61,"yes",8,"",0,0,0,17.47,8.22,2,8.07,"16:20:07","F","156",445,0,"0.649","0"
"102",2022,5,6,"gw",9,4,20,"b",NA,NA,3.33,"yes",9,"",0,1,0,NA,NA,2,NA,"16:20:16","F","93",384,0,"0.758","0"
"103",2022,5,6,"gw",10,4,20,"e",NA,NA,4.71,"yes",10,"",0,0,0,17.48,8.21,2,8.07,"16:20:24","F","104",337,0,"0.691","0"
"104",2022,5,6,"gw",11,4,20,"e",NA,NA,7.35,"yes",11,"",0,1,0,18.63,8.3,2,8.07,"16:20:35","F","112",423,0,"0.735","0"
"105",2022,5,6,"gw",12,4,20,"e",NA,NA,5.61,"yes",12,"",0,1,0,NA,NA,2,NA,"16:20:44","F","87",327,0,"0.734","0"
"106",2022,5,6,"gw",13,4,10,"c",NA,NA,6.39,"yes",13,"",0,0,0,18.53,8.37,2,8.07,"16:33:43","F","87",328,0,"0.735","0"
"107",2022,5,6,"gw",14,4,10,"c",NA,NA,5.69,"yes",14,"",0,0,0,17.69,8.2,2,8.07,"16:33:51","F","88",296,0,"0.703","0"
"108",2022,5,6,"gw",15,4,10,"c",NA,NA,4.64,"yes",15,"",0,0,0,NA,NA,2,NA,"16:33:59","F","91",310,0,"0.706","0"
"109",2022,5,6,"gw",16,4,10,"f",NA,NA,3.29,"yes",16,"",0,0,0,16.91,8.18,2,8.07,"16:34:09","F","104",387,0,"0.731","0"
"110",2022,5,6,"gw",17,4,10,"f",NA,NA,3.01,"yes",17,"",0,0,0,17.2,8.21,2,8.07,"16:34:18","F","107",379,0,"0.718","0"
"111",2022,5,6,"gw",18,4,10,"f",NA,NA,2.51,"yes",18,"",0,0,0,NA,NA,2,NA,"16:34:28","F","110",389,0,"0.717","0"
"112",2022,5,17,"gw",1,1,30,"a",NA,NA,2.73,"yes",1,"",0,0,0,NA,NA,3,NA,"15:20:59","F","92",261,0,"0.648","0"
