"","year","month","day","site_of_orginin","meristem_id","exp_day","aquarium_salinity","tank_id","time_low_sal_h","meristem_id_old","wet_weight_g","X2022_freshet_sample","pam_id","pam_notes","blistering_lab","holes_general_dammage","bleached","pre_dry_weight_g","post_dry_weight_g","culture_round","petri_dish_weight_g","time","type","F1","Fm","PAR","Y","ETR"
"113",2022,5,18,"gw",1,2,30,"a",NA,NA,2.71,"yes",1,"",0,1,0,NA,NA,3,NA,"15:45:35","F","79",365,0,"0.784","0"
"114",2022,5,21,"gw",1,5,30,"a",NA,NA,2.91,"yes",1,"",0,1,0,10.4,8.3,3,8.07,"16:02:35","F","78",262,0,"0.702","0"
"115",2022,5,17,"gw",2,1,30,"a",NA,NA,12.85,"yes",2,"",0,0,0,NA,NA,3,NA,"15:21:09","F","77",328,0,"0.765","0"
"116",2022,5,18,"gw",2,2,30,"a",NA,NA,11.94,"yes",2,"",0,0,0,NA,NA,3,NA,"15:45:45","F","92",321,0,"0.713","0"
"117",2022,5,21,"gw",2,5,30,"a",NA,NA,14.38,"yes",2,"",0,0,0,14.45,8.72,3,8.07,"16:02:45","F","92",279,0,"0.67","0"
"118",2022,5,17,"gw",3,1,30,"a",NA,NA,3.2,"yes",3,"",0,0,0,NA,NA,3,NA,"15:21:19","F","59",313,0,"0.812","0"
"119",2022,5,18,"gw",3,2,30,"a",NA,NA,3.07,"yes",3,"",0,0,0,NA,NA,3,NA,"15:45:54","F","78",353,0,"0.779","0"
"120",2022,5,21,"gw",3,5,30,"a",NA,NA,3.69,"yes",3,"",0,0,0,NA,NA,3,NA,"16:02:55","F","69",277,0,"0.751","0"
"121",2022,5,17,"gw",4,1,20,"b",NA,NA,4.38,"yes",4,"",0,0,0,NA,NA,3,NA,"15:21:29","F","65",349,0,"0.814","0"
"122",2022,5,18,"gw",4,2,20,"b",NA,NA,4.45,"yes",7,"",0,0,0,NA,NA,3,NA,"15:56:58","F","88",319,0,"0.724","0"
"123",2022,5,21,"gw",4,5,20,"b",NA,NA,4.55,"yes",7,"",0,1,0,11.16,8.38,3,8.07,"16:16:06","F","68",228,0,"0.702","0"
"124",2022,5,17,"gw",5,1,20,"b",NA,NA,5.7,"yes",5,"",0,0,0,NA,NA,3,NA,"15:21:39","F","75",355,0,"0.789","0"
"125",2022,5,18,"gw",5,2,20,"b",NA,NA,5.83,"yes",8,"",0,0,0,NA,NA,3,NA,"15:57:06","F","93",356,0,"0.739","0"
"126",2022,5,21,"gw",5,5,20,"b",NA,NA,6.33,"yes",8,"",0,1,0,11.74,8.4,3,8.07,"16:16:16","F","70",278,0,"0.748","0"
"127",2022,5,17,"gw",6,1,20,"b",NA,NA,21.53,"yes",6,"",0,0,0,NA,NA,3,NA,"15:31:04","F","72",283,0,"0.746","0"
"128",2022,5,18,"gw",6,2,20,"b",NA,NA,21.15,"yes",9,"",1,0,0,NA,NA,3,NA,"15:57:15","F","98",384,0,"0.745","0"
"129",2022,5,21,"gw",6,5,20,"b",NA,NA,22.5,"yes",9,"",0,1,0,NA,NA,3,NA,"16:16:25","F","87",277,0,"0.686","0"
"130",2022,5,17,"gw",7,1,10,"c",NA,NA,6.37,"yes",7,"",0,0,0,NA,NA,3,NA,"15:31:15","F","80",429,0,"0.814","0"
"131",2022,5,18,"gw",7,2,10,"c",NA,NA,6.25,"yes",13,"",1,0,0,NA,NA,3,NA,"16:06:40","F","79",271,0,"0.708","0"
"132",2022,5,21,"gw",7,5,10,"c",NA,NA,7.12,"yes",13,"",1,0,0,13.68,8.57,3,8.07,"16:30:12","F","89",293,0,"0.696","0"
"133",2022,5,17,"gw",8,1,10,"c",NA,NA,5.68,"yes",8,"",0,0,0,NA,NA,3,NA,"15:31:26","F","82",326,0,"0.748","0"
"134",2022,5,18,"gw",8,2,10,"c",NA,NA,5.87,"yes",14,"",0,0,0,NA,NA,3,NA,"16:06:48","F","96",308,0,"0.688","0"
"135",2022,5,21,"gw",8,5,10,"c",NA,NA,6.39,"yes",14,"",0,1,0,11.74,8.41,3,8.07,"16:30:21","F","78",287,0,"0.728","0"
"136",2022,5,17,"gw",9,1,10,"c",NA,NA,6.06,"yes",9,"",0,0,0,NA,NA,3,NA,"15:31:37","F","113",293,0,"0.614","0"
"137",2022,5,18,"gw",9,2,10,"c",NA,NA,6.05,"yes",15,"",0,0,0,NA,NA,3,NA,"16:06:58","F","99",367,0,"0.73","0"
"138",2022,5,21,"gw",9,5,10,"c",NA,NA,7.19,"yes",15,"",0,1,0,NA,NA,3,NA,"16:30:30","F","85",279,0,"0.695","0"
"139",2022,5,17,"gw",10,1,30,"d",NA,NA,3.43,"yes",10,"",0,0,0,NA,NA,3,NA,"15:31:46","F","95",412,0,"0.769","0"
"140",2022,5,18,"gw",10,2,30,"d",NA,NA,3.16,"yes",4,"",0,1,0,NA,NA,3,NA,"15:46:06","F","111",365,0,"0.696","0"
"141",2022,5,21,"gw",10,5,30,"d",NA,NA,3.62,"yes",4,"",1,1,0,10.31,8.32,3,8.07,"16:03:06","F","107",309,0,"0.654","0"
"142",2022,5,17,"gw",11,1,30,"d",NA,NA,4.95,"yes",11,"",0,0,0,NA,NA,3,NA,"15:31:56","F","76",330,0,"0.77","0"
"143",2022,5,18,"gw",11,2,30,"d",NA,NA,4.41,"yes",5,"",0,0,0,NA,NA,3,NA,"15:46:14","F","109",323,0,"0.663","0"
"144",2022,5,21,"gw",11,5,30,"d",NA,NA,6.03,"yes",5,"",0,0,0,12.14,8.49,3,8.07,"16:03:15","F","80",251,0,"0.681","0"
"145",2022,5,17,"gw",12,1,30,"d",NA,NA,1.51,"yes",12,"",0,0,0,NA,NA,3,NA,"15:41:04","F","93",394,0,"0.764","0"
"146",2022,5,18,"gw",12,2,30,"d",NA,NA,1.69,"yes",6,"",0,0,0,NA,NA,3,NA,"15:46:25","F","89",322,0,"0.724","0"
"147",2022,5,21,"gw",12,5,30,"d",NA,NA,1.78,"yes",6,"",0,0,0,NA,NA,3,NA,"16:03:32","F","70",271,0,"0.742","0"
"148",2022,5,17,"gw",13,1,20,"e",NA,NA,2.41,"yes",13,"",0,0,0,NA,NA,3,NA,"15:41:15","F","76",360,0,"0.789","0"
"149",2022,5,18,"gw",13,2,20,"e",NA,NA,2.49,"yes",10,"",0,1,0,NA,NA,3,NA,"15:57:24","F","85",333,0,"0.745","0"
"150",2022,5,21,"gw",13,5,20,"e",NA,NA,2.78,"yes",10,"",0,1,0,9.44,8.29,3,8.07,"16:16:35","F","83",316,0,"0.737","0"
"151",2022,5,17,"gw",14,1,20,"e",NA,NA,1.57,"yes",14,"",0,0,0,NA,NA,3,NA,"15:41:26","F","105",332,0,"0.684","0"
"152",2022,5,18,"gw",14,2,20,"e",NA,NA,1.62,"yes",11,"",0,1,0,NA,NA,3,NA,"15:57:36","F","102",386,0,"0.736","0"
"153",2022,5,21,"gw",14,5,20,"e",NA,NA,2.36,"yes",11,"",0,1,0,9.23,8.18,3,8.07,"16:16:46","F","88",316,0,"0.722","0"
"154",2022,5,17,"gw",15,1,20,"e",NA,NA,1.89,"yes",15,"",0,0,0,NA,NA,3,NA,"15:41:47","F","107",378,0,"0.717","0"
"155",2022,5,18,"gw",15,2,20,"e",NA,NA,1.86,"yes",12,"",0,1,0,NA,NA,3,NA,"15:57:45","F","124",435,0,"0.715","0"
"156",2022,5,21,"gw",15,5,20,"e",NA,NA,2.35,"yes",12,"",0,1,0,NA,NA,3,NA,"16:16:59","F","107",393,0,"0.728","0"
"157",2022,5,17,"gw",16,1,10,"f",NA,NA,2.95,"yes",16,"",0,0,0,NA,NA,3,NA,"15:41:58","F","90",359,0,"0.749","0"
"158",2022,5,18,"gw",16,2,10,"f",NA,NA,2.83,"yes",16,"",0,0,0,NA,NA,3,NA,"16:07:08","F","103",351,0,"0.707","0"
"159",2022,5,21,"gw",16,5,10,"f",NA,NA,3.18,"yes",16,"",0,0,0,10.3,8.27,3,8.07,"16:30:40","F","79",284,0,"0.722","0"
"160",2022,5,17,"gw",17,1,10,"f",NA,NA,1.43,"yes",17,"",0,0,0,NA,NA,3,NA,"15:42:09","F","87",376,0,"0.769","0"
"161",2022,5,18,"gw",17,2,10,"f",NA,NA,1.74,"yes",17,"",0,0,0,NA,NA,3,NA,"16:07:17","F","112",365,0,"0.693","0"
"162",2022,5,21,"gw",17,5,10,"f",NA,NA,2.04,"yes",17,"",0,1,0,8.94,8.16,3,8.07,"16:30:49","F","94",291,0,"0.677","0"
"163",2022,5,17,"gw",18,1,10,"f",NA,NA,1.58,"yes",18,"",0,0,0,NA,NA,3,NA,"15:42:19","F","72",293,0,"0.754","0"
"164",2022,5,18,"gw",18,2,10,"f",NA,NA,1.95,"yes",18,"",0,0,0,NA,NA,3,NA,"16:07:26","F","119",441,0,"0.73","0"
"165",2022,5,21,"gw",18,5,10,"f",NA,NA,2.22,"yes",18,"",0,1,0,NA,NA,3,NA,"16:31:00","F","96",309,0,"0.689","0"
"166",2022,5,31,"gw",1,1,30,"a",NA,NA,5.55,"yes",1,"",0,0,0,NA,NA,4,NA,"15:09:22","F","105",246,0,"0.573","0"
"167",2022,5,31,"gw",2,1,30,"a",NA,NA,7.22,"yes",2,"",0,0,0,NA,NA,4,NA,"15:09:32","F","86",280,0,"0.693","0"
"168",2022,5,31,"gw",3,1,30,"a",NA,NA,3.29,"yes",3,"",0,0,0,NA,NA,4,NA,"15:09:39","F","59",291,0,"0.797","0"
"169",2022,5,31,"gw",4,1,30,"d",NA,NA,6.09,"yes",4,"",0,0,0,NA,NA,4,NA,"15:09:49","F","93",279,0,"0.667","0"
"170",2022,5,31,"gw",5,1,30,"d",NA,NA,5.34,"yes",5,"",0,0,0,NA,NA,4,NA,"15:09:56","F","48",265,0,"0.819","0"
"171",2022,5,31,"gw",6,1,30,"d",NA,NA,6.67,"yes",6,"",0,0,0,NA,NA,4,NA,"15:10:02","F","38",249,0,"0.847","0"
"172",2022,5,31,"gw",7,1,20,"b",NA,NA,2.18,"yes",7,"",0,0,0,NA,NA,4,NA,"15:19:34","F","104",320,0,"0.675","0"
"173",2022,5,31,"gw",8,1,20,"b",NA,NA,6.47,"yes",8,"",0,0,0,NA,NA,4,NA,"15:19:41","F","66",175,0,"0.623","0"
"174",2022,5,31,"gw",9,1,20,"b",NA,NA,6.24,"yes",9,"",0,0,0,NA,NA,4,NA,"15:19:47","F","72",303,0,"0.762","0"
"175",2022,5,31,"gw",10,1,20,"e",NA,NA,4.4,"yes",10,"",0,0,0,NA,NA,4,NA,"15:19:52","F","51",372,0,"0.863","0"
"176",2022,5,31,"gw",11,1,20,"e",NA,NA,5.06,"yes",11,"",0,0,0,NA,NA,4,NA,"15:20:03","F","58",196,0,"0.704","0"
"177",2022,5,31,"gw",12,1,20,"e",NA,NA,6.44,"yes",12,"",0,0,0,NA,NA,4,NA,"15:20:10","F","56",135,0,"0.585","0"
"178",2022,5,31,"gw",13,1,10,"c",NA,NA,3.41,"yes",13,"",0,0,0,NA,NA,4,NA,"15:20:16","F","40",222,0,"0.82","0"
"179",2022,5,31,"gw",14,1,10,"c",NA,NA,10.3,"yes",14,"",0,0,0,NA,NA,4,NA,"15:29:09","F","71",258,0,"0.725","0"
"180",2022,5,31,"gw",15,1,10,"c",NA,NA,9.36,"yes",15,"",0,0,0,NA,NA,4,NA,"15:29:14","F","59",314,0,"0.812","0"
"181",2022,5,31,"gw",16,1,10,"f",NA,NA,2.71,"yes",16,"",0,0,0,NA,NA,4,NA,"15:29:22","F","40",261,0,"0.847","0"
"182",2022,5,31,"gw",17,1,10,"f",NA,NA,4.7,"yes",17,"",0,0,0,NA,NA,4,NA,"15:29:28","F","66",348,0,"0.81","0"
"183",2022,5,31,"gw",18,1,10,"f",NA,NA,6.46,"yes",18,"",0,0,0,NA,NA,4,NA,"15:29:34","F","74",221,0,"0.665","0"
"184",2022,6,1,"gw",1,2,30,"a",NA,NA,5.65,"yes",1,"",0,0,0,NA,NA,4,NA,"14:41:57","F","118",363,0,"0.675","0"
"185",2022,6,4,"gw",1,5,30,"a",NA,NA,7.57,"yes",1,"",0,0,1,13.85,8.7,4,8.07,"15:28:08","F","77",230,0,"0.665","0"
"186",2022,6,1,"gw",2,2,30,"a",NA,NA,7.05,"yes",2,"",0,0,0,NA,NA,4,NA,"14:42:05","F","99",346,0,"0.714","0"
"187",2022,6,4,"gw",2,5,30,"a",NA,NA,8.33,"yes",2,"",0,0,0,13.05,8.63,4,8.07,"15:28:15","F","45",234,0,"0.808","0"
"188",2022,6,1,"gw",3,2,30,"a",NA,NA,3.2,"yes",3,"",0,0,0,NA,NA,4,NA,"14:42:13","F","117",383,0,"0.695","0"
"189",2022,6,4,"gw",3,5,30,"a",NA,NA,4.42,"yes",3,"",0,0,0,10.78,8.04,4,7.76,"15:28:22","F","66",287,0,"0.77","0"
"190",2022,6,1,"gw",7,2,20,"b",NA,NA,2.21,"yes",7,"",0,0,1,NA,NA,4,NA,"14:52:29","F","131",388,0,"0.662","0"
"191",2022,6,4,"gw",7,5,20,"b",NA,NA,2.55,"yes",7,"",0,0,1,9.81,8.22,4,8.06,"15:39:38","F","75",252,0,"0.702","0"
"192",2022,6,1,"gw",8,2,20,"b",NA,NA,6.58,"yes",8,"",0,1,0,NA,NA,4,NA,"14:52:37","F","85",347,0,"0.755","0"
"193",2022,6,4,"gw",8,5,20,"b",NA,NA,7.32,"yes",8,"",0,1,0,12.46,8.43,4,8.06,"15:39:45","F","28",165,0,"0.83","0"
"194",2022,6,1,"gw",9,2,20,"b",NA,NA,6.33,"yes",9,"",0,0,0,NA,NA,4,NA,"14:52:43","F","63",344,0,"0.817","0"
"195",2022,6,4,"gw",9,5,20,"b",NA,NA,8.03,"yes",9,"",0,0,0,13.37,8.23,4,7.73,"15:39:51","F","26",221,0,"0.882","0"
"196",2022,6,1,"gw",13,2,10,"c",NA,NA,3.64,"yes",14,"",0,1,0,NA,NA,4,NA,"15:04:03","F","115",397,0,"0.71","0"
"197",2022,6,4,"gw",13,5,10,"c",NA,NA,4.22,"yes",13,"",0,1,0,10.71,8.27,4,8.05,"15:51:18","F","73",203,0,"0.64","0"
"198",2022,6,1,"gw",14,2,10,"c",NA,NA,10.93,"yes",15,"",0,1,0,NA,NA,4,NA,"15:04:10","F","72",312,0,"0.769","0"
"199",2022,6,4,"gw",14,5,10,"c",NA,NA,11.65,"yes",14,"",0,1,0,14.99,8.6,4,8.05,"15:51:26","F","41",211,0,"0.806","0"
"200",2022,6,1,"gw",15,2,10,"c",NA,NA,9.61,"yes",16,"",0,0,0,NA,NA,4,NA,"15:04:15","F","75",347,0,"0.784","0"
"201",2022,6,4,"gw",15,5,10,"c",NA,NA,10.63,"yes",15,"",0,0,0,13.62,8.26,4,7.74,"15:51:31","F","55",223,0,"0.753","0"
"202",2022,6,1,"gw",4,2,30,"d",NA,NA,5.85,"yes",4,"",0,0,0,NA,NA,4,NA,"14:42:20","F","103",394,0,"0.739","0"
"203",2022,6,4,"gw",4,5,30,"d",NA,NA,8.19,"yes",4,"",0,0,0,13.77,8.64,4,8.08,"15:28:28","F","53",274,0,"0.807","0"
"204",2022,6,1,"gw",5,2,30,"d",NA,NA,5.36,"yes",5,"",0,0,0,NA,NA,4,NA,"14:42:27","F","73",389,0,"0.812","0"
"205",2022,6,4,"gw",5,5,30,"d",NA,NA,6.49,"yes",5,"",0,0,0,12.38,8.5,4,8.06,"15:28:35","F","49",246,0,"0.801","0"
"206",2022,6,1,"gw",6,2,30,"d",NA,NA,6.57,"yes",6,"",0,0,0,NA,NA,4,NA,"14:42:35","F","74",391,0,"0.811","0"
"207",2022,6,4,"gw",6,5,30,"d",NA,NA,7.56,"yes",6,"",0,0,1,11.73,8.14,4,7.73,"15:28:40","F","20",211,0,"0.905","0"
"208",2022,6,1,"gw",10,2,20,"e",NA,NA,4.4,"yes",10,"",0,0,0,NA,NA,4,NA,"14:52:52","F","112",369,0,"0.696","0"
"209",2022,6,4,"gw",10,5,20,"e",NA,NA,5.78,"yes",10,"",0,0,1,11.61,8.39,4,8.11,"15:39:57","F","41",234,0,"0.825","0"
"210",2022,6,1,"gw",11,2,20,"e",NA,NA,5.11,"yes",11,"",0,0,0,NA,NA,4,NA,"14:52:59","F","84",336,0,"0.75","0"
"211",2022,6,4,"gw",11,5,20,"e",NA,NA,6.09,"yes",11,"",0,0,1,12.64,8.49,4,8.06,"15:40:03","F","47",233,0,"0.798","0"
"212",2022,6,1,"gw",12,2,20,"e",NA,NA,6.21,"yes",13,"",0,0,0,NA,NA,4,NA,"14:53:20","F","110",347,0,"0.683","0"
"213",2022,6,4,"gw",12,5,20,"e",NA,NA,7.36,"yes",12,"",0,0,1,12.38,8.15,4,7.72,"15:40:09","F","29",240,0,"0.879","0"
"214",2022,6,1,"gw",16,2,10,"f",NA,NA,2.69,"yes",17,"",0,0,0,NA,NA,4,NA,"15:04:25","F","97",320,0,"0.697","0"
"215",2022,6,4,"gw",16,5,10,"f",NA,NA,2.88,"yes",16,"",0,0,0,9.63,8.21,4,8.07,"15:51:39","F","47",224,0,"0.79","0"
"216",2022,6,1,"gw",17,2,10,"f",NA,NA,5.2,"yes",18,"",0,0,0,NA,NA,4,NA,"15:04:32","F","69",358,0,"0.807","0"
"217",2022,6,4,"gw",17,5,10,"f",NA,NA,5.33,"yes",17,"",0,0,1,10.76,8.27,4,8.05,"15:51:45","F","39",228,0,"0.829","0"
"218",2022,6,1,"gw",18,2,10,"f",NA,NA,6.63,"yes",19,"",0,0,0,NA,NA,4,NA,"15:04:39","F","84",327,0,"0.743","0"
"219",2022,6,4,"gw",18,5,10,"f",NA,NA,7.38,"yes",18,"",0,0,1,12.31,8.15,4,7.75,"15:51:51","F","23",200,0,"0.885","0"
"220",2022,6,14,"gw",1,1,30,"a",NA,NA,13.22,"yes",1,"",0,0,0,NA,NA,5,NA,"14:30:23","F","42",119,0,"0.647","0"
"221",2022,6,14,"gw",2,1,30,"a",NA,NA,3.16,"yes",2,"",0,0,0,NA,NA,5,NA,"14:30:30","F","48",89,0,"0.461","0"
"222",2022,6,14,"gw",3,1,30,"a",NA,NA,3.49,"yes",3,"",0,0,0,NA,NA,5,NA,"14:30:36","F","18",103,0,"0.825","0"
"223",2022,6,14,"gw",4,1,30,"d",NA,NA,3.39,"yes",4,"",0,0,0,NA,NA,5,NA,"14:30:43","F","28",122,0,"0.77","0"
"224",2022,6,14,"gw",5,1,30,"d",NA,NA,1.92,"yes",5,"",0,0,0,NA,NA,5,NA,"14:30:53","F","37",118,0,"0.686","0"
"225",2022,6,14,"gw",6,1,30,"d",NA,NA,5.74,"yes",6,"",0,0,0,NA,NA,5,NA,"14:30:59","F","30",136,0,"0.779","0"
"226",2022,6,14,"gw",7,1,20,"b",NA,NA,0.98,"yes",7,"",0,0,0,NA,NA,5,NA,"14:31:09","F","34",127,0,"0.732","0"
"227",2022,6,14,"gw",8,1,20,"b",NA,NA,0.59,"yes",8,"",0,0,0,NA,NA,5,NA,"14:31:16","F","40",104,0,"0.615","0"
"228",2022,6,14,"gw",9,1,20,"b",NA,NA,16.14,"yes",9,"",0,0,0,NA,NA,5,NA,"14:43:05","F","32",92,0,"0.652","0"
"229",2022,6,14,"gw",10,1,20,"e",NA,NA,3.12,"yes",10,"",0,0,0,NA,NA,5,NA,"14:43:11","F","40",86,0,"0.535","0"
"230",2022,6,14,"gw",11,1,20,"e",NA,NA,1.47,"yes",11,"",0,0,0,NA,NA,5,NA,"14:43:17","F","39",81,0,"0.519","0"
"231",2022,6,14,"gw",12,1,20,"e",NA,NA,2.14,"yes",12,"",0,0,0,NA,NA,5,NA,"14:43:25","F","49",73,0,"0.329","0"
"232",2022,6,14,"gw",16,1,10,"f",NA,NA,6.17,"yes",16,"",0,0,0,NA,NA,5,NA,"14:53:39","F","47",106,0,"0.557","0"
"233",2022,6,14,"gw",17,1,10,"f",NA,NA,8.42,"yes",17,"",0,0,0,NA,NA,5,NA,"14:53:45","F","30",118,0,"0.746","0"
"234",2022,6,14,"gw",18,1,10,"f",NA,NA,5.13,"yes",18,"",0,0,0,NA,NA,5,NA,"14:53:51","F","41",108,0,"0.62","0"
"235",2022,6,15,"gw",1,2,30,"a",NA,NA,12.49,"yes",1,"",0,0,0,NA,NA,5,NA,"15:55:28","F","91",328,0,"0.723","0"
"236",2022,6,18,"gw",1,5,30,"a",NA,NA,14.06,"yes",1,"",0,0,0,NA,NA,5,NA,"15:36:15","F","100",291,0,"0.656","0"
