"","year","month","day","site_id","sampling_start_time","lowest_tide_time","lowest_tide_height_m","sample_type","read_number","water_type","water_temp_C","salinity","water_salinity_ppt","water_salinity_ysi","salnity_collection_method"
"1",2021,4,16,"lhp","13:53","15:03",1.1,"ysi",1,"ocean",11.5,27.25,NA,NA,NA
"2",2021,4,16,"lhp","13:53","15:03",1.1,"ysi",2,"ocean",11.1,26.93,NA,NA,NA
"3",2021,4,16,"lhp","13:53","15:03",1.1,"ysi",3,"ocean",11.7,27.4,NA,NA,NA
"4",2021,4,16,"scp","15:25","15:03",1.1,"ysi",1,"ocean",10.5,27.23,NA,NA,NA
"5",2021,4,16,"scp","15:25","15:03",1.1,"ysi",2,"ocean",10.53,27.31,NA,NA,NA
"6",2021,4,16,"scp","15:25","15:03",1.1,"ysi",3,"ocean",10.6,27.05,NA,NA,NA
"7",2021,4,17,"gw","15:41","15:55",1.1,"ysi",1,"ocean",12.3,30,NA,NA,NA
"8",2021,4,17,"gw","15:41","15:55",1.1,"ysi",2,"ocean",11.9,29.76,NA,NA,NA
"9",2021,4,17,"gw","15:41","15:55",1.1,"ysi",3,"ocean",11.7,29.62,NA,NA,NA
"10",2021,4,17,"tb","14:42","15:55",1.1,"ysi",1,"tidepool",15.3,29.71,NA,NA,NA
"11",2021,4,17,"tb","14:42","15:55",1.1,"ysi",2,"ocean",15,29.82,NA,NA,NA
"12",2021,4,17,"tb","14:42","15:55",1.1,"ysi",3,"ocean",14.9,29.77,NA,NA,NA
"13",2021,4,29,"lhp","12:51","14:06",0.3,"ysi",1,"tidepool",13.5,27.94,NA,NA,NA
"14",2021,4,29,"lhp","12:51","14:06",0.3,"ysi",2,"ocean",11.3,25.65,NA,NA,NA
"15",2021,4,29,"lhp","12:51","14:06",0.3,"ysi",3,"ocean",11.3,26.13,NA,NA,NA
"16",2021,4,29,"scp","14:02","14:06",0.3,"ysi",1,"ocean",11.1,25.6,NA,NA,NA
"17",2021,4,29,"scp","14:02","14:06",0.3,"ysi",2,"ocean",11.1,26.55,NA,NA,NA
"18",2021,4,29,"scp","14:02","14:06",0.3,"ysi",3,"ocean",11.6,26.87,NA,NA,NA
"19",2021,4,30,"gw","14:40","15:12",0.3,"ysi",1,"ocean",10.8,28.34,NA,NA,NA
"20",2021,4,30,"gw","14:40","15:12",0.3,"ysi",2,"ocean",10,27.85,NA,NA,NA
"21",2021,4,30,"gw","14:40","15:12",0.3,"ysi",3,"ocean",10.3,28,NA,NA,NA
"22",2021,4,30,"tb","13:21","15:12",0.3,"ysi",1,"tidepool",13.3,24.43,NA,NA,NA
"23",2021,4,30,"tb","13:21","15:12",0.3,"ysi",2,"ocean",13,25.74,NA,NA,NA
"24",2021,4,30,"tb","13:21","15:12",0.3,"ysi",3,"ocean",10.9,26.66,NA,NA,NA
"25",2021,5,13,"lhp","11:57","13:24",0.9,"ysi",1,"tidepool",16,20.95,NA,NA,NA
"26",2021,5,13,"lhp","11:57","13:24",0.9,"ysi",2,"tidepool",15.6,20.91,NA,NA,NA
"27",2021,5,13,"lhp","11:57","13:24",0.9,"ysi",3,"tidepool",17.4,22.26,NA,NA,NA
"28",2021,5,13,"lhp","11:57","13:24",0.9,"ysi",4,"ocean",14.4,20.9,NA,NA,NA
"29",2021,5,13,"lhp","11:57","13:24",0.9,"ysi",5,"ocean",14.3,20.24,NA,NA,NA
"30",2021,5,13,"lhp","11:57","13:24",0.9,"ysi",6,"ocean",14.3,20.34,NA,NA,NA
"31",2021,5,13,"scp","13:12","13:24",0.9,"ysi",1,"ocean",15.5,18.11,NA,NA,NA
"32",2021,5,13,"scp","13:12","13:24",0.9,"ysi",2,"ocean",15.4,18.26,NA,NA,NA
"33",2021,5,13,"scp","13:12","13:24",0.9,"ysi",3,"ocean",15.5,18.3,NA,NA,NA
"34",2021,5,13,"scp","13:12","13:24",0.9,"ysi",4,"ocean",16,17.49,NA,NA,NA
"35",2021,5,13,"scp","13:12","13:24",0.9,"ysi",5,"ocean",15.7,18.58,NA,NA,NA
"36",2021,5,13,"scp","13:12","13:24",0.9,"ysi",6,"ocean",16.4,18.45,NA,NA,NA
"37",2021,5,14,"gw","13:30","14:14",0.8,"ysi",1,"ocean",15.1,27.94,NA,NA,NA
"38",2021,5,14,"gw","13:30","14:14",0.8,"ysi",2,"ocean",14.9,27.94,NA,NA,NA
"39",2021,5,14,"gw","13:30","14:14",0.8,"ysi",3,"ocean",14.3,29.82,NA,NA,NA
"40",2021,5,14,"tb","12:16","14:14",0.8,"ysi",1,"tidepool",19.8,18.52,NA,NA,NA
"41",2021,5,14,"tb","12:16","14:14",0.8,"ysi",2,"tidepool",20.6,18.67,NA,NA,NA
"42",2021,5,14,"tb","12:16","14:14",0.8,"ysi",3,"tidepool",20.1,18.55,NA,NA,NA
"43",2021,5,14,"tb","12:16","14:14",0.8,"ysi",4,"ocean",17.4,17.94,NA,NA,NA
"44",2021,5,14,"tb","12:16","14:14",0.8,"ysi",5,"ocean",17.3,17.55,NA,NA,NA
"45",2021,5,14,"tb","12:16","14:14",0.8,"ysi",6,"ocean",17,17.5,NA,NA,NA
"46",2021,5,27,"lhp","11:30","13:19",0,"ysi",1,"tidepool",14.1,17.42,NA,NA,NA
"47",2021,5,27,"lhp","11:30","13:19",0,"ysi",2,"tidepool",13.9,17.32,NA,NA,NA
"48",2021,5,27,"lhp","11:30","13:19",0,"ysi",3,"tidepool",13.8,16.75,NA,NA,NA
"49",2021,5,27,"lhp","11:30","13:19",0,"ysi",4,"ocean",13.6,16.48,NA,NA,NA
"50",2021,5,27,"lhp","11:30","13:19",0,"ysi",5,"ocean",13.5,16.64,NA,NA,NA
"51",2021,5,27,"lhp","11:30","13:19",0,"ysi",6,"ocean",13.6,16.46,NA,NA,NA
"52",2021,5,27,"scp","12:56","13:19",0,"ysi",1,"ocean",12.6,19.83,NA,NA,NA
"53",2021,5,27,"scp","12:56","13:19",0,"ysi",2,"ocean",12.7,19.76,NA,NA,NA
"54",2021,5,27,"scp","12:56","13:19",0,"ysi",3,"ocean",12.5,20.81,NA,NA,NA
"55",2021,5,28,"gw","13:24","14:02",0,"ysi",1,"ocean",12.9,26.42,NA,NA,NA
"56",2021,5,28,"gw","13:24","14:02",0,"ysi",2,"ocean",12.3,26.16,NA,NA,NA
"57",2021,5,28,"gw","13:24","14:02",0,"ysi",3,"ocean",11.9,26.17,NA,NA,NA
"58",2021,5,28,"tb","12:07","14:02",0,"ysi",1,"tidepool",16.9,17.48,NA,NA,NA
"59",2021,5,28,"tb","12:07","14:02",0,"ysi",2,"tidepool",17,17.53,NA,NA,NA
"60",2021,5,28,"tb","12:07","14:02",0,"ysi",3,"tidepool",16.7,17.72,NA,NA,NA
"61",2021,5,28,"tb","12:07","14:02",0,"ysi",4,"ocean",14.3,16.8,NA,NA,NA
"62",2021,5,28,"tb","12:07","14:02",0,"ysi",5,"ocean",14,16.54,NA,NA,NA
"63",2021,5,28,"tb","12:07","14:02",0,"ysi",6,"ocean",13.8,16.53,NA,NA,NA
"64",2021,6,10,"lhp","10:24","12:27",0.8,"ysi",1,"tidepool",15.1,10.24,NA,NA,NA
"65",2021,6,10,"lhp","10:24","12:27",0.8,"ysi",2,"tidepool",15.5,10.17,NA,NA,NA
"66",2021,6,10,"lhp","10:24","12:27",0.8,"ysi",3,"tidepool",16.3,10.42,NA,NA,NA
"67",2021,6,10,"lhp","10:24","12:27",0.8,"ysi",4,"ocean",14.9,9.79,NA,NA,NA
"68",2021,6,10,"lhp","10:24","12:27",0.8,"ysi",5,"ocean",15,9.82,NA,NA,NA
"69",2021,6,10,"lhp","10:24","12:27",0.8,"ysi",6,"ocean",14.9,10.15,NA,NA,NA
"70",2021,6,10,"scp","11:46","12:27",0.8,"ysi",1,"ocean",15.4,10.94,NA,NA,NA
"71",2021,6,10,"scp","11:46","12:27",0.8,"ysi",2,"ocean",15.3,10.74,NA,NA,NA
"72",2021,6,10,"scp","11:46","12:27",0.8,"ysi",3,"ocean",15.4,11.35,NA,NA,NA
"73",2021,6,11,"gw","12:40","13:18",0.6,"ysi",1,"ocean",13.6,22.28,NA,NA,NA
"74",2021,6,11,"gw","12:40","13:18",0.6,"ysi",2,"ocean",13,23.24,NA,NA,NA
"75",2021,6,11,"gw","12:40","13:18",0.6,"ysi",3,"ocean",13.2,23.2,NA,NA,NA
"76",2021,6,11,"tb","11:29","13:18",0.6,"ysi",1,"tidepool",16.7,11.35,NA,NA,NA
"77",2021,6,11,"tb","11:29","13:18",0.6,"ysi",2,"tidepool",16.7,11.35,NA,NA,NA
"78",2021,6,11,"tb","11:29","13:18",0.6,"ysi",3,"tidepool",16.4,11.25,NA,NA,NA
"79",2021,6,11,"tb","11:29","13:18",0.6,"ysi",4,"ocean",15.8,11.01,NA,NA,NA
"80",2021,6,11,"tb","11:29","13:18",0.6,"ysi",5,"ocean",15.8,11.01,NA,NA,NA
"81",2021,6,11,"tb","11:29","13:18",0.6,"ysi",6,"ocean",16,10.83,NA,NA,NA
"82",2021,6,23,"lhp","10:12","11:10",0.3,"ysi",1,"tidepool",21.2,19.59,NA,NA,NA
"83",2021,6,23,"lhp","10:12","11:10",0.3,"ysi",2,"tidepool",19.9,18.66,NA,NA,NA
"84",2021,6,23,"lhp","10:12","11:10",0.3,"ysi",3,"tidepool",20.8,18.79,NA,NA,NA
"85",2021,6,23,"lhp","10:12","11:10",0.3,"ysi",4,"ocean",18.1,17.99,NA,NA,NA
"86",2021,6,23,"lhp","10:12","11:10",0.3,"ysi",5,"ocean",18,17.95,NA,NA,NA
"87",2021,6,23,"lhp","10:12","11:10",0.3,"ysi",6,"ocean",18.3,18.31,NA,NA,NA
"88",2021,6,23,"scp","11:31","11:10",0.3,"ysi",1,"ocean",18.4,18.87,NA,NA,NA
"89",2021,6,23,"scp","11:31","11:10",0.3,"ysi",2,"ocean",18.5,18.69,NA,NA,NA
"90",2021,6,23,"scp","11:31","11:10",0.3,"ysi",3,"ocean",18.5,18.77,NA,NA,NA
"91",2021,6,24,"gw","9:58","11:22",0,"ysi",1,"ocean",14.7,27.33,NA,NA,NA
"92",2021,6,24,"gw","9:58","11:22",0,"ysi",2,"ocean",14.7,27.4,NA,NA,NA
"93",2021,6,24,"gw","9:58","11:22",0,"ysi",3,"ocean",14.2,27.17,NA,NA,NA
"94",2021,6,24,"tb","9:58","12:14",0,"ysi",1,"tidepool",20.7,18.87,NA,NA,NA
"95",2021,6,24,"tb","9:58","12:14",0,"ysi",2,"tidepool",21.4,19.01,NA,NA,NA
"96",2021,6,24,"tb","9:58","12:14",0,"ysi",3,"tidepool",22.3,20.04,NA,NA,NA
"97",2021,6,24,"tb","9:58","12:14",0,"ysi",4,"ocean",19.6,19.53,NA,NA,NA
"98",2021,6,24,"tb","9:58","12:14",0,"ysi",5,"ocean",19.5,19.55,NA,NA,NA
"99",2021,6,24,"tb","9:58","12:14",0,"ysi",6,"ocean",19.3,19.36,NA,NA,NA
"100",2021,7,8,"lhp","10:03","11:30",0.8,"ysi",1,"tidepool",19.6,17.4,NA,NA,NA
"101",2021,7,8,"lhp","10:03","11:30",0.8,"ysi",2,"tidepool",19.4,17.43,NA,NA,NA
"102",2021,7,8,"lhp","10:03","11:30",0.8,"ysi",3,"tidepool",19.4,17.45,NA,NA,NA
"103",2021,7,8,"lhp","10:03","11:30",0.8,"ysi",4,"ocean",19.2,17.07,NA,NA,NA
"104",2021,7,8,"lhp","10:03","11:30",0.8,"ysi",5,"ocean",19.2,16.91,NA,NA,NA
"105",2021,7,8,"lhp","10:03","11:30",0.8,"ysi",6,"ocean",19.2,16.91,NA,NA,NA
"106",2021,7,8,"scp","11:12","11:30",0.8,"ysi",1,"ocean",19,16.62,NA,NA,NA
"107",2021,7,8,"scp","11:12","11:30",0.8,"ysi",2,"ocean",19.2,16.77,NA,NA,NA
"108",2021,7,8,"scp","11:12","11:30",0.8,"ysi",3,"ocean",19.3,17.7,NA,NA,NA
"109",2021,7,9,"tb","10:17","12:22",0.6,"ysi",1,"tidepool",21.2,17.46,NA,NA,NA
"110",2021,7,9,"tb","10:17","12:22",0.6,"ysi",2,"tidepool",21.9,17.86,NA,NA,NA
"111",2021,7,9,"tb","10:17","12:22",0.6,"ysi",3,"tidepool",21.3,18.41,NA,NA,NA
"112",2021,7,9,"tb","10:17","12:22",0.6,"ysi",4,"ocean",19.8,17.29,NA,NA,NA
"113",2021,7,9,"tb","10:17","12:22",0.6,"ysi",5,"ocean",19.9,17.3,NA,NA,NA
"114",2021,7,9,"tb","10:17","12:22",0.6,"ysi",6,"ocean",19.8,17.5,NA,NA,NA
"115",2021,7,9,"gw","11:18","12:22",0.6,"ysi",1,"ocean",16.8,26.09,NA,NA,NA
"116",2021,7,9,"gw","11:18","12:22",0.6,"ysi",2,"ocean",16.7,26.3,NA,NA,NA
"117",2021,7,9,"gw","11:18","12:22",0.6,"ysi",3,"ocean",16.2,26.42,NA,NA,NA
"118",2022,4,18,"cp","11:36:00","13:59:00",0.6,NA,NA,"ocean",NA,30,30,NA,"refractometer"
"119",2022,4,18,"cp","11:36:00","13:59:00",0.6,NA,NA,"ocean",NA,30,30,NA,"refractometer"
"120",2022,4,18,"cp","11:36:00","13:59:00",0.6,NA,NA,"ocean",NA,30,30,NA,"refractometer"
"121",2022,5,2,"cp","11:38:00","13:45:00",0.8,NA,NA,"ocean",10.5,24.76,NA,24.76,"ysi"
"122",2022,5,2,"cp","11:38:00","13:45:00",0.8,NA,NA,"ocean",10.4,24.02,NA,24.02,"ysi"
"123",2022,5,2,"cp","11:38:00","13:45:00",0.8,NA,NA,"ocean",10.6,24.88,NA,24.88,"ysi"
"124",2022,5,16,"cp","10:16:00","12:40:00",0.51,NA,NA,"ocean",11,21.29,NA,21.29,"ysi"
"125",2022,5,16,"cp","10:16:00","12:40:00",0.51,NA,NA,"ocean",10.6,21.11,NA,21.11,"ysi"
"126",2022,5,16,"cp","10:16:00","12:40:00",0.51,NA,NA,"ocean",11.1,20.99,NA,20.99,"ysi"
"127",2022,5,30,"cp","10:03:00","12:43:00",0.7,NA,NA,"ocean",12.5,22.4,NA,22.4,"ysi"
"128",2022,5,30,"cp","10:03:00","12:43:00",0.7,NA,NA,"ocean",12.3,22.44,NA,22.44,"ysi"
"129",2022,5,30,"cp","10:03:00","12:43:00",0.7,NA,NA,"ocean",12.1,22.46,NA,22.46,"ysi"
"130",2022,6,13,"cp","9:42:00","11:44:00",0.2,NA,NA,"ocean",NA,22,22,NA,"refractometer"
"131",2022,6,13,"cp","9:42:00","11:44:00",0.2,NA,NA,"ocean",NA,22,22,NA,"refractometer"
"132",2022,6,13,"cp","9:42:00","11:44:00",0.2,NA,NA,"ocean",NA,22,22,NA,"refractometer"
"133",2022,6,27,"cp","9:39:00","11:43:00",0.7,NA,NA,"ocean",16.7,23.17,NA,23.17,"ysi"
"134",2022,6,27,"cp","9:39:00","11:43:00",0.7,NA,NA,"ocean",16.7,23.14,NA,23.14,"ysi"
"135",2022,6,27,"cp","9:39:00","11:43:00",0.7,NA,NA,"ocean",16.7,23.29,NA,23.29,"ysi"
"136",2022,7,13,"cp","9:20:00","12:14:00",-0.1,NA,NA,"ocean",16.7,24.24,NA,24.24,"ysi"
"137",2022,7,13,"cp","9:20:00","12:14:00",-0.1,NA,NA,"ocean",16.5,24.25,NA,24.25,"ysi"
"138",2022,7,13,"cp","9:20:00","12:14:00",-0.1,NA,NA,"ocean",16.5,24.23,NA,24.23,"ysi"
"139",2022,7,26,"cp","","11:20:00",0.8,NA,NA,"ocean",18.3,25.63,NA,25.63,"ysi"
"140",2022,7,26,"cp","","11:20:00",0.8,NA,NA,"ocean",18.2,25.69,NA,25.69,"ysi"
"141",2022,7,26,"cp","","11:20:00",0.8,NA,NA,"ocean",17.9,25.25,NA,25.25,"ysi"
"142",2022,4,19,"gw","13:38:00","14:38:00",0.62,NA,NA,"ocean",NA,32,32,NA,"refractometer"
"143",2022,4,19,"gw","13:38:00","14:38:00",0.62,NA,NA,"ocean",NA,32,32,NA,"refractometer"
"144",2022,4,19,"gw","13:38:00","14:38:00",0.62,NA,NA,"ocean",NA,33,33,NA,"refractometer"
"145",2022,5,3,"gw","12:49:00","14:17:00",0.8,NA,NA,"ocean",10.3,27.74,NA,27.74,"ysi"
"146",2022,5,3,"gw","12:49:00","14:17:00",0.8,NA,NA,"ocean",10.2,27.71,NA,27.71,"ysi"
"147",2022,5,3,"gw","12:49:00","14:17:00",0.8,NA,NA,"ocean",10.4,27.84,NA,27.84,"ysi"
"148",2022,5,17,"gw","12:41:00","13:29:00",0.16,NA,NA,"ocean",10.8,26.86,NA,26.86,"ysi"
"149",2022,5,17,"gw","12:41:00","13:29:00",0.16,NA,NA,"ocean",10.5,26.72,NA,26.72,"ysi"
"150",2022,5,17,"gw","12:41:00","13:29:00",0.16,NA,NA,"ocean",10.5,26.87,NA,26.87,"ysi"
"151",2022,5,31,"gw","12:06:00","13:16:00",0.6,NA,NA,"ocean",14.2,25.43,NA,25.43,"ysi"
"152",2022,5,31,"gw","12:06:00","13:16:00",0.6,NA,NA,"ocean",14,25.31,NA,25.31,"ysi"
"153",2022,5,31,"gw","12:06:00","13:16:00",0.6,NA,NA,"ocean",13.3,25.89,NA,25.89,"ysi"
"154",2022,6,14,"gw","12:12:00","12:30:00",0,NA,NA,"ocean",NA,26,26,NA,"refractometer"
"155",2022,6,14,"gw","12:12:00","12:30:00",0,NA,NA,"ocean",NA,25,25,NA,"refractometer"
"156",2022,6,14,"gw","12:12:00","12:30:00",0,NA,NA,"ocean",NA,26,26,NA,"refractometer"
"157",2022,6,28,"gw","12:07:00","12:20:00",0.7,NA,NA,"ocean",14.8,23.61,NA,23.61,"ysi"
"158",2022,6,28,"gw","12:07:00","12:20:00",0.7,NA,NA,"ocean",14.5,23.92,NA,23.92,"ysi"
"159",2022,6,28,"gw","12:07:00","12:20:00",0.7,NA,NA,"ocean",14.6,23.65,NA,23.65,"ysi"
"160",2022,7,12,"gw","11:03:00","11:23:00",0.1,NA,NA,"ocean",14.8,25,NA,25,"ysi"
"161",2022,7,12,"gw","11:03:00","11:23:00",0.1,NA,NA,"ocean",14.8,25.5,NA,25.5,"ysi"
"162",2022,7,12,"gw","11:03:00","11:23:00",0.1,NA,NA,"ocean",14.5,25.58,NA,25.58,"ysi"
"163",2022,7,27,"gw","11:11:00","11:59:00",0.8,NA,NA,"ocean",17,27.04,NA,27.04,"ysi"
"164",2022,7,27,"gw","11:11:00","11:59:00",0.8,NA,NA,"ocean",16.4,27.04,NA,27.04,"ysi"
"165",2022,7,27,"gw","11:11:00","11:59:00",0.8,NA,NA,"ocean",16.2,27.98,NA,27.98,"ysi"
"166",2022,4,18,"scp","11:30:00","13:59:00",0.6,NA,NA,"ocean",NA,30,30,NA,"refractometer"
"167",2022,4,18,"scp","11:30:00","13:59:00",0.6,NA,NA,"ocean",NA,30,30,NA,"refractometer"
"168",2022,4,18,"scp","11:30:00","13:59:00",0.6,NA,NA,"ocean",NA,25,25,NA,"refractometer"
"169",2022,5,2,"scp","13:13:00","13:45:00",0.8,NA,NA,"ocean",11.3,25.3,NA,25.3,"ysi"
"170",2022,5,2,"scp","13:13:00","13:45:00",0.8,NA,NA,"ocean",11.2,25.41,NA,25.41,"ysi"
"171",2022,5,2,"scp","13:13:00","13:45:00",0.8,NA,NA,"ocean",11.2,25.56,NA,25.56,"ysi"
"172",2022,5,16,"scp","12:02:00","12:40:00",0.51,NA,NA,"ocean",10.7,21.76,NA,21.76,"ysi"
"173",2022,5,16,"scp","12:02:00","12:40:00",0.51,NA,NA,"ocean",11,22.75,NA,22.75,"ysi"
"174",2022,5,16,"scp","12:02:00","12:40:00",0.51,NA,NA,"ocean",11.2,22.18,NA,22.18,"ysi"
"175",2022,5,30,"scp","11:29:00","12:43:00",0.7,NA,NA,"ocean",13.5,16.78,NA,16.78,"ysi"
"176",2022,5,30,"scp","11:29:00","12:43:00",0.7,NA,NA,"ocean",13.4,16.6,NA,16.6,"ysi"
"177",2022,5,30,"scp","11:29:00","12:43:00",0.7,NA,NA,"ocean",13.7,16.82,NA,16.82,"ysi"
"178",2022,6,13,"scp","11:14:00","11:44:00",0.2,NA,NA,"ocean",NA,18,18,NA,"refractometer"
"179",2022,6,13,"scp","11:14:00","11:44:00",0.2,NA,NA,"ocean",NA,18,18,NA,"refractometer"
"180",2022,6,13,"scp","11:14:00","11:44:00",0.2,NA,NA,"ocean",NA,18,18,NA,"refractometer"
"181",2022,6,27,"scp","11:18:00","11:43:00",0.7,NA,NA,"ocean",15.6,19.12,NA,19.12,"ysi"
"182",2022,6,27,"scp","11:18:00","11:43:00",0.7,NA,NA,"ocean",15.7,19.53,NA,19.53,"ysi"
"183",2022,6,27,"scp","11:18:00","11:43:00",0.7,NA,NA,"ocean",15.7,19.87,NA,19.87,"ysi"
"184",2022,7,13,"scp","11:01:00","12:14:00",-0.1,NA,NA,"ocean",18,17.83,NA,17.83,"ysi"
"185",2022,7,13,"scp","11:01:00","12:14:00",-0.1,NA,NA,"ocean",17.9,18.18,NA,18.18,"ysi"
"186",2022,7,13,"scp","11:01:00","12:14:00",-0.1,NA,NA,"ocean",18,18.21,NA,18.21,"ysi"
"187",2022,7,26,"scp","11:19:00","11:20:00",0.8,NA,NA,"ocean",15.3,25.38,NA,25.38,"ysi"
"188",2022,7,26,"scp","11:19:00","11:20:00",0.8,NA,NA,"ocean",15.8,24.82,NA,24.82,"ysi"
"189",2022,7,26,"scp","11:19:00","11:20:00",0.8,NA,NA,"ocean",16.4,24,NA,24,"ysi"
"190",2022,4,19,"tb","11:56:00","14:38:00",0.62,NA,NA,"ocean",NA,27,27,NA,"refractometer"
"191",2022,4,19,"tb","11:56:00","14:38:00",0.62,NA,NA,"ocean",NA,28,28,NA,"refractometer"
"192",2022,4,19,"tb","11:56:00","14:38:00",0.62,NA,NA,"ocean",NA,28,28,NA,"refractometer"
"193",2022,5,3,"tb","11:30:00","14:17:00",0.8,NA,NA,"ocean",11.7,24.56,NA,24.56,"ysi"
"194",2022,5,3,"tb","11:30:00","14:17:00",0.8,NA,NA,"ocean",11.8,24.61,NA,24.61,"ysi"
"195",2022,5,3,"tb","11:30:00","14:17:00",0.8,NA,NA,"ocean",11.8,24.6,NA,24.6,"ysi"
"196",2022,5,17,"tb","11:00:00","13:29:00",0.16,NA,NA,"ocean",12.3,21.2,NA,21.2,"ysi"
"197",2022,5,17,"tb","11:00:00","13:29:00",0.16,NA,NA,"ocean",13.3,20.72,NA,20.72,"ysi"
"198",2022,5,17,"tb","11:00:00","13:29:00",0.16,NA,NA,"ocean",12.3,21.62,NA,21.62,"ysi"
"199",2022,5,17,"tb","11:00:00","13:29:00",0.16,NA,NA,"tidepool",15.2,21.68,NA,21.68,"ysi"
"200",2022,5,17,"tb","11:00:00","13:29:00",0.16,NA,NA,"tidepool",14.4,21.33,NA,21.33,"ysi"
"201",2022,5,17,"tb","11:00:00","13:29:00",0.16,NA,NA,"tidepool",14.5,21.29,NA,21.29,"ysi"
"202",2022,5,31,"tb","10:39:00","13:16:00",0.6,NA,NA,"ocean",14.9,16.9,NA,16.9,"ysi"
"203",2022,5,31,"tb","10:39:00","13:16:00",0.6,NA,NA,"ocean",15.3,16.4,NA,16.4,"ysi"
"204",2022,5,31,"tb","10:39:00","13:16:00",0.6,NA,NA,"ocean",15.4,16.43,NA,16.43,"ysi"
"205",2022,5,31,"tb","10:39:00","13:16:00",0.6,NA,NA,"tidepool",17.8,17.36,NA,17.36,"ysi"
"206",2022,5,31,"tb","10:39:00","13:16:00",0.6,NA,NA,"tidepool",18,17.37,NA,17.37,"ysi"
"207",2022,5,31,"tb","10:39:00","13:16:00",0.6,NA,NA,"tidepool",17.2,17.05,NA,17.05,"ysi"
"208",2022,6,14,"tb","10:26:00","12:30:00",0,NA,NA,"ocean",NA,12,12,NA,"refractometer"
"209",2022,6,14,"tb","10:26:00","12:30:00",0,NA,NA,"ocean",NA,12,12,NA,"refractometer"
"210",2022,6,14,"tb","10:26:00","12:30:00",0,NA,NA,"ocean",NA,12,12,NA,"refractometer"
"211",2022,6,14,"tb","10:26:00","12:30:00",0,NA,NA,"tidepool",NA,12,12,NA,"refractometer"
"212",2022,6,14,"tb","10:26:00","12:30:00",0,NA,NA,"tidepool",NA,12,12,NA,"refractometer"
"213",2022,6,14,"tb","10:26:00","12:30:00",0,NA,NA,"tidepool",NA,12,12,NA,"refractometer"
"214",2022,6,28,"tb","10:33:00","12:20:00",0.7,NA,NA,"ocean",16.7,16.64,NA,16.64,"ysi"
"215",2022,6,28,"tb","10:33:00","12:20:00",0.7,NA,NA,"ocean",16.6,16.31,NA,16.31,"ysi"
"216",2022,6,28,"tb","10:33:00","12:20:00",0.7,NA,NA,"ocean",16.6,16.41,NA,16.41,"ysi"
"217",2022,6,28,"tb","10:33:00","12:20:00",0.7,NA,NA,"tidepool",16.8,15.43,NA,15.43,"ysi"
"218",2022,6,28,"tb","10:33:00","12:20:00",0.7,NA,NA,"tidepool",17.5,14.6,NA,14.6,"ysi"
"219",2022,6,28,"tb","10:33:00","12:20:00",0.7,NA,NA,"tidepool",17.8,16.29,NA,16.29,"ysi"
"220",2022,7,12,"tb","9:38:00","11:23:00",0.1,NA,NA,"ocean",19.3,13.11,NA,13.11,"ysi"
"221",2022,7,12,"tb","9:38:00","11:23:00",0.1,NA,NA,"ocean",19.3,13.13,NA,13.13,"ysi"
"222",2022,7,12,"tb","9:38:00","11:23:00",0.1,NA,NA,"ocean",19.3,13.77,NA,13.77,"ysi"
"223",2022,7,12,"tb","9:38:00","11:23:00",0.1,NA,NA,"tidepool",19.6,13.63,NA,13.63,"ysi"
"224",2022,7,12,"tb","9:38:00","11:23:00",0.1,NA,NA,"tidepool",21.5,14.96,NA,14.96,"ysi"
"225",2022,7,12,"tb","9:38:00","11:23:00",0.1,NA,NA,"tidepool",22.7,14.56,NA,14.56,"ysi"
"226",2022,7,27,"tb","9:37:00","11:59:00",0.8,NA,NA,"ocean",17.9,21.39,NA,21.39,"ysi"
"227",2022,7,27,"tb","9:37:00","11:59:00",0.8,NA,NA,"ocean",18.5,20.34,NA,20.34,"ysi"
"228",2022,7,27,"tb","9:37:00","11:59:00",0.8,NA,NA,"ocean",18.5,20.44,NA,20.44,"ysi"
"229",2022,7,27,"tb","9:37:00","11:59:00",0.8,NA,NA,"tidepool",18.4,19.18,NA,19.18,"ysi"
"230",2022,7,27,"tb","9:37:00","11:59:00",0.8,NA,NA,"tidepool",22.1,19.57,NA,19.57,"ysi"
"231",2022,7,27,"tb","9:37:00","11:59:00",0.8,NA,NA,"tidepool",22.3,20.54,NA,20.54,"ysi"
