title,year,author,class
A deep dive into the epibiotic communities on aquacultured sugar kelp Saccharina latissima in Southern New England,2022,Liu,Alphaproteobacteria
A deep dive into the epibiotic communities on aquacultured sugar kelp Saccharina latissima in Southern New England,2022,Liu,Gammaproteobacteria
A deep dive into the epibiotic communities on aquacultured sugar kelp Saccharina latissima in Southern New England,2022,Liu,Flavobacteriia
Consistency and Variation in the Kelp Microbiota: Patterns of Bacterial Community Structure Across Spatial Scales,2023,King,Alphaproteobacteria
Consistency and Variation in the Kelp Microbiota: Patterns of Bacterial Community Structure Across Spatial Scales,2023,King,Gammaproteobacteria
Consistency and Variation in the Kelp Microbiota: Patterns of Bacterial Community Structure Across Spatial Scales,2023,King,Planctomycetia
Exploring the impact of microbial manipulation on the early development of kelp (Saccharina latissima) using an ecological core microbiome framework,2023,Park,Alphaproteobacteria
Exploring the impact of microbial manipulation on the early development of kelp (Saccharina latissima) using an ecological core microbiome framework,2023,Park,Gammaproteobacteria
Exploring the impact of microbial manipulation on the early development of kelp (Saccharina latissima) using an ecological core microbiome framework,2023,Park,Verrucomicrobiae
Low salinity significantly alters the bacterial community of the marine foundation species Saccharina latissima (sugar kelp),2023,Schenk,Gammaproteobacteria
Low salinity significantly alters the bacterial community of the marine foundation species Saccharina latissima (sugar kelp),2023,Schenk,Alphaproteobacteria
Low salinity significantly alters the bacterial community of the marine foundation species Saccharina latissima (sugar kelp),2023,Schenk,Verrucomicrobiae
Phylogenetic analysis of bacteria associated with Laminaria saccharina,2008,Staufenberger,Alphaproteobacteria
Phylogenetic analysis of bacteria associated with Laminaria saccharina,2008,Staufenberger,Gammaproteobacteria
Phylogenetic analysis of bacteria associated with Laminaria saccharina,2008,Staufenberger,Flavobacteriia
Successional dynamics of the cultivated kelp microbiome,2023,Davis,Gammaproteobacteria
Successional dynamics of the cultivated kelp microbiome,2023,Davis,Planctomycetia
Successional dynamics of the cultivated kelp microbiome,2023,Davis,Verrucomicrobiae
"The Bacterial and Fungal Microbiota of Saccharina latissima (Laminariales, Phaeophyceae)",2020,Tourneroche,Alphaproteobacteria
"The Bacterial and Fungal Microbiota of Saccharina latissima (Laminariales, Phaeophyceae)",2020,Tourneroche,Gammaproteobacteria
"The Bacterial and Fungal Microbiota of Saccharina latissima (Laminariales, Phaeophyceae)",2020,Tourneroche,Cytophagia
"The Saccharina latissima microbiome: Effects of region, season, and physiology",2023,Burgunter-Delamare,Alphaproteobacteria
"The Saccharina latissima microbiome: Effects of region, season, and physiology",2023,Burgunter-Delamare,Gammaproteobacteria
"The Saccharina latissima microbiome: Effects of region, season, and physiology",2023,Burgunter-Delamare,Flavobacteriia